Date,Actual Units Sold,Predicted Units Sold,Error,Absolute Error
2023-08-14,4,215.0396587854164,-211.0396587854164,211.0396587854164
2023-08-14,143,217.30179320460337,-74.30179320460337,74.30179320460337
2023-08-14,75,214.6211727132661,-139.6211727132661,139.6211727132661
2023-08-14,268,214.29211852947913,53.707881470520874,53.707881470520874
2023-08-14,15,71.44791195572952,-56.44791195572952,56.44791195572952
2023-08-14,318,170.67660311145937,147.32339688854063,147.32339688854063
2023-08-14,202,139.18014790086494,62.81985209913506,62.81985209913506
2023-08-14,298,175.3492552245046,122.65074477549541,122.65074477549541
2023-08-14,345,227.06724061878214,117.93275938121786,117.93275938121786
2023-08-14,72,190.02121222588374,-118.02121222588374,118.02121222588374
2023-08-14,430,223.1375066613894,206.8624933386106,206.8624933386106
2023-08-14,27,235.2096393104722,-208.2096393104722,208.2096393104722
2023-08-14,3,105.107095997393,-102.107095997393,102.107095997393
2023-08-14,119,229.18100813547824,-110.18100813547824,110.18100813547824
2023-08-14,6,23.50495074025946,-17.50495074025946,17.50495074025946
2023-08-14,91,62.22538539743073,28.774614602569272,28.774614602569272
2023-08-14,330,210.45714885216302,119.54285114783698,119.54285114783698
2023-08-14,119,109.57889893475112,9.421101065248877,9.421101065248877
2023-08-14,77,187.94286028525767,-110.94286028525767,110.94286028525767
2023-08-14,205,151.7666039218966,53.2333960781034,53.2333960781034
2023-08-14,266,185.22763370406972,80.77236629593028,80.77236629593028
2023-08-14,106,143.335595863099,-37.335595863099,37.335595863099
2023-08-14,45,166.1513395497845,-121.1513395497845,121.1513395497845
2023-08-14,8,76.83486674150868,-68.83486674150868,68.83486674150868
2023-08-14,78,105.46579318242618,-27.465793182426182,27.465793182426182
2023-08-14,136,176.2374833556148,-40.23748335561481,40.23748335561481
2023-08-14,74,41.947197424428964,32.052802575571036,32.052802575571036
2023-08-14,283,172.39553063790441,110.60446936209559,110.60446936209559
2023-08-14,424,229.40511798962564,194.59488201037436,194.59488201037436
2023-08-14,340,175.40276075492898,164.59723924507102,164.59723924507102
2023-08-14,183,192.12426629167828,-9.124266291678282,9.124266291678282
2023-08-14,297,240.93453221637333,56.06546778362667,56.06546778362667
2023-08-14,116,230.2739524426098,-114.27395244260981,114.27395244260981
2023-08-14,105,244.3095874764444,-139.3095874764444,139.3095874764444
2023-08-14,44,25.974602944285266,18.025397055714734,18.025397055714734
2023-08-14,138,137.1843097973624,0.8156902026375974,0.8156902026375974
2023-08-14,298,228.55658542775848,69.44341457224152,69.44341457224152
2023-08-14,206,176.22110824662127,29.77889175337873,29.77889175337873
2023-08-14,201,109.46448608481148,91.53551391518852,91.53551391518852
2023-08-14,240,143.97459707992596,96.02540292007404,96.02540292007404
2023-08-14,126,72.70161815183292,53.29838184816708,53.29838184816708
2023-08-14,131,110.99875014483177,20.001249855168226,20.001249855168226
2023-08-14,174,93.48687465891999,80.51312534108001,80.51312534108001
2023-08-14,32,57.50581350841071,-25.50581350841071,25.50581350841071
2023-08-14,266,180.72576864978396,85.27423135021604,85.27423135021604
2023-08-14,33,61.62911368369771,-28.62911368369771,28.62911368369771
2023-08-14,451,227.416307881543,223.583692118457,223.583692118457
2023-08-14,53,145.2603913721091,-92.2603913721091,92.2603913721091
2023-08-14,24,24.709484695995457,-0.7094846959954566,0.7094846959954566
2023-08-14,338,234.3552953966755,103.6447046033245,103.6447046033245
2023-08-14,72,50.13604286157113,21.863957138428873,21.863957138428873
2023-08-14,299,240.51526030056687,58.484739699433135,58.484739699433135
2023-08-14,24,38.36999231962727,-14.369992319627272,14.369992319627272
2023-08-14,87,191.8612025609815,-104.8612025609815,104.8612025609815
2023-08-14,54,89.73079917317204,-35.730799173172045,35.730799173172045
2023-08-14,267,149.15249205380422,117.84750794619578,117.84750794619578
2023-08-14,171,133.81962626671321,37.180373733286785,37.180373733286785
2023-08-14,91,56.57771147936842,34.42228852063158,34.42228852063158
2023-08-14,36,49.312923850978564,-13.312923850978564,13.312923850978564
2023-08-14,155,112.34463907624126,42.655360923758735,42.655360923758735
2023-08-14,216,202.3886229134801,13.611377086519894,13.611377086519894
2023-08-14,95,153.68147214983895,-58.68147214983895,58.68147214983895
2023-08-14,156,162.70147545855752,-6.701475458557525,6.701475458557525
2023-08-14,324,232.33435420192274,91.66564579807726,91.66564579807726
2023-08-14,7,145.1923115838283,-138.1923115838283,138.1923115838283
2023-08-14,28,107.31229713383937,-79.31229713383937,79.31229713383937
2023-08-14,60,56.45047992710249,3.549520072897508,3.549520072897508
2023-08-14,76,86.79425586618129,-10.794255866181288,10.794255866181288
2023-08-14,248,187.7432334499067,60.25676655009329,60.25676655009329
2023-08-14,87,107.63489987913704,-20.634899879137038,20.634899879137038
2023-08-14,199,126.43513726311744,72.56486273688256,72.56486273688256
2023-08-14,83,43.142825071009156,39.857174928990844,39.857174928990844
2023-08-14,16,63.519155650188054,-47.519155650188054,47.519155650188054
2023-08-14,311,251.34055727004744,59.65944272995256,59.65944272995256
2023-08-14,348,214.89165199503253,133.10834800496747,133.10834800496747
2023-08-14,79,90.47841040374874,-11.47841040374874,11.47841040374874
2023-08-14,271,221.66289509981607,49.33710490018393,49.33710490018393
2023-08-14,29,49.384195034788036,-20.384195034788036,20.384195034788036
2023-08-14,12,136.52156710979182,-124.52156710979182,124.52156710979182
2023-08-14,88,71.57872077263664,16.421279227363357,16.421279227363357
2023-08-14,112,83.83352488920843,28.166475110791566,28.166475110791566
2023-08-14,15,157.44320929269566,-142.44320929269566,142.44320929269566
2023-08-14,56,44.827450081863844,11.172549918136156,11.172549918136156
2023-08-14,335,243.01059780857918,91.98940219142082,91.98940219142082
2023-08-14,293,147.2207578683914,145.7792421316086,145.7792421316086
2023-08-15,22,114.5977187604177,-92.5977187604177,92.5977187604177
2023-08-15,140,80.34808501122347,59.651914988776525,59.651914988776525
2023-08-15,143,75.3208642734786,67.6791357265214,67.6791357265214
2023-08-15,33,33.3528913905659,-0.352891390565901,0.352891390565901
2023-08-15,64,100.0113727486031,-36.011372748603094,36.011372748603094
2023-08-15,92,62.191005941992785,29.808994058007215,29.808994058007215
2023-08-15,58,108.897493425667,-50.897493425666994,50.897493425666994
2023-08-15,231,250.9471759690362,-19.94717596903621,19.94717596903621
2023-08-15,105,72.67059536177896,32.329404638221035,32.329404638221035
2023-08-15,37,115.46545012849754,-78.46545012849754,78.46545012849754
2023-08-15,246,200.85185208778142,45.148147912218576,45.148147912218576
2023-08-15,72,62.151348916217216,9.848651083782784,9.848651083782784
2023-08-15,201,198.33160612995113,2.668393870048874,2.668393870048874
2023-08-15,84,171.0022865122503,-87.0022865122503,87.0022865122503
2023-08-15,38,132.2972359261749,-94.29723592617489,94.29723592617489
2023-08-15,60,52.938740491615704,7.061259508384296,7.061259508384296
2023-08-15,242,120.96456290731089,121.03543709268911,121.03543709268911
2023-08-15,2,61.08043136471542,-59.08043136471542,59.08043136471542
2023-08-15,67,69.49176348085348,-2.4917634808534785,2.4917634808534785
2023-08-15,154,173.905554165931,-19.905554165930994,19.905554165930994
2023-08-15,247,209.9625678116737,37.03743218832631,37.03743218832631
2023-08-15,164,156.96963050661287,7.030369493387127,7.030369493387127
2023-08-15,8,110.7039984711206,-102.7039984711206,102.7039984711206
2023-08-15,255,191.2324705042742,63.767529495725796,63.767529495725796
2023-08-15,105,81.58371579856191,23.41628420143809,23.41628420143809
2023-08-15,136,130.1444880757362,5.855511924263794,5.855511924263794
2023-08-15,350,210.81823041547165,139.18176958452835,139.18176958452835
2023-08-15,63,157.85052576889552,-94.85052576889552,94.85052576889552
2023-08-15,68,131.48623850151688,-63.48623850151688,63.48623850151688
2023-08-15,13,235.9637826735942,-222.9637826735942,222.9637826735942
2023-08-15,223,230.96556133624472,-7.965561336244718,7.965561336244718
2023-08-15,81,198.22254486743333,-117.22254486743333,117.22254486743333
2023-08-15,336,176.18655438141514,159.81344561858486,159.81344561858486
2023-08-15,87,126.78278365503536,-39.78278365503536,39.78278365503536
2023-08-15,31,195.9045246689589,-164.9045246689589,164.9045246689589
2023-08-15,99,52.792774950389116,46.207225049610884,46.207225049610884
2023-08-15,204,133.51578130444557,70.48421869555443,70.48421869555443
2023-08-15,48,22.068464578433463,25.931535421566537,25.931535421566537
2023-08-15,36,200.4269499942788,-164.4269499942788,164.4269499942788
2023-08-15,148,185.6561152317413,-37.656115231741296,37.656115231741296
2023-08-15,79,105.24087107095227,-26.240871070952267,26.240871070952267
2023-08-15,49,33.60116644596735,15.398833554032649,15.398833554032649
2023-08-15,22,50.059913621591704,-28.059913621591704,28.059913621591704
2023-08-15,42,55.280358084163936,-13.280358084163936,13.280358084163936
2023-08-15,71,119.67564484929727,-48.67564484929727,48.67564484929727
2023-08-15,135,161.53933098501022,-26.539330985010224,26.539330985010224
2023-08-15,95,129.90706775184537,-34.907067751845375,34.907067751845375
2023-08-15,50,97.08047523751827,-47.08047523751827,47.08047523751827
2023-08-15,242,224.58169484155758,17.418305158442422,17.418305158442422
2023-08-15,139,193.51379754610622,-54.51379754610622,54.51379754610622
2023-08-15,161,143.78785960776872,17.212140392231277,17.212140392231277
2023-08-15,230,123.10836699224217,106.89163300775783,106.89163300775783
2023-08-15,451,233.90747038882478,217.09252961117522,217.09252961117522
2023-08-15,132,132.46663112305174,-0.4666311230517408,0.4666311230517408
2023-08-15,23,38.73979987780399,-15.73979987780399,15.73979987780399
2023-08-15,201,219.19709091722183,-18.19709091722183,18.19709091722183
2023-08-15,40,96.12912757566244,-56.12912757566244,56.12912757566244
2023-08-15,108,197.79003280194195,-89.79003280194195,89.79003280194195
2023-08-15,35,38.55332415955354,-3.55332415955354,3.55332415955354
2023-08-15,289,202.65013986331826,86.34986013668174,86.34986013668174
2023-08-15,251,246.64418252973206,4.355817470267937,4.355817470267937
2023-08-15,42,79.2685453974924,-37.2685453974924,37.2685453974924
2023-08-15,97,85.89136139854327,11.108638601456732,11.108638601456732
2023-08-15,44,167.39625743618024,-123.39625743618024,123.39625743618024
2023-08-15,2,124.78369706331148,-122.78369706331148,122.78369706331148
2023-08-15,207,199.08342595148565,7.916574048514349,7.916574048514349
2023-08-15,77,185.86854939369073,-108.86854939369073,108.86854939369073
2023-08-15,16,31.925131825962467,-15.925131825962467,15.925131825962467
2023-08-15,45,74.27587321622923,-29.27587321622923,29.27587321622923
2023-08-15,17,51.27078410407523,-34.27078410407523,34.27078410407523
2023-08-15,66,115.17255960424347,-49.172559604243474,49.172559604243474
2023-08-15,72,78.02343916530879,-6.023439165308787,6.023439165308787
2023-08-15,19,28.186223832637324,-9.186223832637324,9.186223832637324
2023-08-15,33,157.97759477241465,-124.97759477241465,124.97759477241465
2023-08-15,81,137.0990955995482,-56.09909559954821,56.09909559954821
2023-08-15,405,203.9309170541718,201.0690829458282,201.0690829458282
2023-08-15,126,117.38137451558822,8.61862548441178,8.61862548441178
2023-08-15,52,41.37184922097288,10.628150779027123,10.628150779027123
2023-08-15,4,74.10483214375813,-70.10483214375813,70.10483214375813
2023-08-15,188,178.68732425355495,9.312675746445052,9.312675746445052
2023-08-15,65,70.2479660762524,-5.247966076252396,5.247966076252396
2023-08-15,162,202.09787145666849,-40.097871456668486,40.097871456668486
2023-08-15,80,60.407271658586296,19.592728341413704,19.592728341413704
2023-08-15,66,151.98656082754695,-85.98656082754695,85.98656082754695
2023-08-15,164,170.0189889995146,-6.01898899951459,6.01898899951459
2023-08-15,80,50.26781249953467,29.73218750046533,29.73218750046533
2023-08-15,123,99.63411310963602,23.36588689036398,23.36588689036398
2023-08-15,141,104.73261520379606,36.26738479620394,36.26738479620394
2023-08-15,145,109.75414079611664,35.245859203883356,35.245859203883356
2023-08-15,40,67.24235280798257,-27.24235280798257,27.24235280798257
2023-08-15,276,228.5844515276077,47.41554847239229,47.41554847239229
2023-08-15,50,44.26613215814655,5.733867841853453,5.733867841853453
2023-08-15,56,188.51181832214155,-132.51181832214155,132.51181832214155
2023-08-15,121,181.36221136340333,-60.36221136340333,60.36221136340333
2023-08-15,192,113.76140366459344,78.23859633540656,78.23859633540656
2023-08-15,157,125.96568912749063,31.034310872509366,31.034310872509366
2023-08-15,143,184.1241235697977,-41.12412356979769,41.12412356979769
2023-08-15,91,44.1985332518999,46.8014667481001,46.8014667481001
2023-08-15,109,174.23341279312785,-65.23341279312785,65.23341279312785
2023-08-15,101,144.77903709539356,-43.77903709539356,43.77903709539356
2023-08-16,332,241.51569709377117,90.48430290622883,90.48430290622883
2023-08-16,318,229.98545003863876,88.01454996136124,88.01454996136124
2023-08-16,347,217.8231846225073,129.1768153774927,129.1768153774927
2023-08-16,100,142.1806358555599,-42.1806358555599,42.1806358555599
2023-08-16,225,243.52346966722502,-18.523469667225015,18.523469667225015
2023-08-16,336,219.83654811394456,116.16345188605544,116.16345188605544
2023-08-16,19,80.66516077104211,-61.66516077104211,61.66516077104211
2023-08-16,119,148.04149044770963,-29.041490447709634,29.041490447709634
2023-08-16,318,239.93333918598148,78.06666081401852,78.06666081401852
2023-08-16,90,86.81354064166862,3.1864593583313763,3.1864593583313763
2023-08-16,71,110.55770938811736,-39.55770938811736,39.55770938811736
2023-08-16,105,59.0878034109096,45.9121965890904,45.9121965890904
2023-08-16,3,193.00727570073013,-190.00727570073013,190.00727570073013
2023-08-16,39,178.2156634873785,-139.2156634873785,139.2156634873785
2023-08-16,106,90.50367730538403,15.49632269461597,15.49632269461597
2023-08-16,254,152.10433233784477,101.89566766215523,101.89566766215523
2023-08-16,109,158.68726760897619,-49.687267608976185,49.687267608976185
2023-08-16,351,178.5153390210757,172.4846609789243,172.4846609789243
2023-08-16,107,93.64213035637272,13.357869643627282,13.357869643627282
2023-08-16,5,46.49603341540171,-41.49603341540171,41.49603341540171
2023-08-16,80,61.481274500170116,18.518725499829884,18.518725499829884
2023-08-16,163,235.98275571783785,-72.98275571783785,72.98275571783785
2023-08-16,272,160.2772713931405,111.7227286068595,111.7227286068595
2023-08-16,2,96.6405413455825,-94.6405413455825,94.6405413455825
2023-08-16,25,30.475399710551073,-5.475399710551073,5.475399710551073
2023-08-16,4,70.61929552823483,-66.61929552823483,66.61929552823483
2023-08-16,84,92.75138662712584,-8.75138662712584,8.75138662712584
2023-08-16,71,56.51997934106737,14.48002065893263,14.48002065893263
2023-08-16,52,102.04301729578674,-50.04301729578674,50.04301729578674
2023-08-16,32,133.03786258138473,-101.03786258138473,101.03786258138473
2023-08-16,63,138.0227594434785,-75.02275944347849,75.02275944347849
2023-08-16,31,71.1415637484887,-40.14156374848869,40.14156374848869
2023-08-16,96,69.6634620837948,26.336537916205202,26.336537916205202
2023-08-16,35,27.039281790944983,7.960718209055017,7.960718209055017
2023-08-16,167,204.50046861632637,-37.50046861632637,37.50046861632637
2023-08-16,138,101.65745879511621,36.34254120488379,36.34254120488379
2023-08-16,8,62.08799820863487,-54.08799820863487,54.08799820863487
2023-08-16,50,32.99702905355571,17.002970946444293,17.002970946444293
2023-08-16,232,143.32200554347008,88.67799445652992,88.67799445652992
2023-08-16,10,228.34468846623878,-218.34468846623878,218.34468846623878
2023-08-16,221,142.3724226056035,78.6275773943965,78.6275773943965
